site,date,species,num_call_segments
2,2023-10-18,BUECHO,0
2,2023-10-18,FEJSAK,8
2,2023-10-18,KUREIF,0
2,2023-10-18,MICKUR,201
2,2023-10-18,NIDOKI,3
2,2023-10-18,POLLEU,28
2,2023-10-18,RHIMAR,112
2,2023-10-18,ZHAOWS,0
2,2023-10-19,BUECHO,0
2,2023-10-19,FEJSAK,35
2,2023-10-19,KUREIF,0
2,2023-10-19,MICKUR,296
2,2023-10-19,NIDOKI,0
2,2023-10-19,POLLEU,14
2,2023-10-19,RHIMAR,277
2,2023-10-19,ZHAOWS,4
2,2023-10-20,BUECHO,0
2,2023-10-20,FEJSAK,11
2,2023-10-20,KUREIF,0
2,2023-10-20,MICKUR,284
2,2023-10-20,NIDOKI,4
2,2023-10-20,POLLEU,111
2,2023-10-20,RHIMAR,294
2,2023-10-20,ZHAOWS,0
2,2023-10-21,BUECHO,0
2,2023-10-21,FEJSAK,0
2,2023-10-21,KUREIF,0
2,2023-10-21,MICKUR,261
2,2023-10-21,NIDOKI,0
2,2023-10-21,POLLEU,26
2,2023-10-21,RHIMAR,212
2,2023-10-21,ZHAOWS,0
2,2023-10-22,BUECHO,0
2,2023-10-22,FEJSAK,7
2,2023-10-22,KUREIF,0
2,2023-10-22,MICKUR,124
2,2023-10-22,NIDOKI,1
2,2023-10-22,POLLEU,61
2,2023-10-22,RHIMAR,92
2,2023-10-22,ZHAOWS,0
2,2023-10-23,BUECHO,0
2,2023-10-23,FEJSAK,1
2,2023-10-23,KUREIF,0
2,2023-10-23,MICKUR,49
2,2023-10-23,NIDOKI,2
2,2023-10-23,POLLEU,83
2,2023-10-23,RHIMAR,3
2,2023-10-23,ZHAOWS,0
2,2023-10-24,BUECHO,0
2,2023-10-24,FEJSAK,7
2,2023-10-24,KUREIF,0
2,2023-10-24,MICKUR,0
2,2023-10-24,NIDOKI,0
2,2023-10-24,POLLEU,119
2,2023-10-24,RHIMAR,79
2,2023-10-24,ZHAOWS,0
2,2023-10-25,BUECHO,0
2,2023-10-25,FEJSAK,21
2,2023-10-25,KUREIF,0
2,2023-10-25,MICKUR,80
2,2023-10-25,NIDOKI,4
2,2023-10-25,POLLEU,190
2,2023-10-25,RHIMAR,125
2,2023-10-25,ZHAOWS,0
2,2023-10-26,BUECHO,0
2,2023-10-26,FEJSAK,0
2,2023-10-26,KUREIF,0
2,2023-10-26,MICKUR,21
2,2023-10-26,NIDOKI,0
2,2023-10-26,POLLEU,11
2,2023-10-26,RHIMAR,121
2,2023-10-26,ZHAOWS,1
2,2023-10-27,BUECHO,0
2,2023-10-27,FEJSAK,5
2,2023-10-27,KUREIF,0
2,2023-10-27,MICKUR,11
2,2023-10-27,NIDOKI,0
2,2023-10-27,POLLEU,19
2,2023-10-27,RHIMAR,3
2,2023-10-27,ZHAOWS,0
2,2023-10-28,BUECHO,0
2,2023-10-28,FEJSAK,2
2,2023-10-28,KUREIF,0
2,2023-10-28,MICKUR,3
2,2023-10-28,NIDOKI,0
2,2023-10-28,POLLEU,2
2,2023-10-28,RHIMAR,1
2,2023-10-28,ZHAOWS,0
2,2023-10-29,BUECHO,0
2,2023-10-29,FEJSAK,0
2,2023-10-29,KUREIF,0
2,2023-10-29,MICKUR,4
2,2023-10-29,NIDOKI,0
2,2023-10-29,POLLEU,5
2,2023-10-29,RHIMAR,0
2,2023-10-29,ZHAOWS,0
2,2023-10-30,BUECHO,0
2,2023-10-30,FEJSAK,0
2,2023-10-30,KUREIF,0
2,2023-10-30,MICKUR,0
2,2023-10-30,NIDOKI,0
2,2023-10-30,POLLEU,0
2,2023-10-30,RHIMAR,6
2,2023-10-30,ZHAOWS,0
2,2023-10-31,BUECHO,0
2,2023-10-31,FEJSAK,1
2,2023-10-31,KUREIF,0
2,2023-10-31,MICKUR,1
2,2023-10-31,NIDOKI,0
2,2023-10-31,POLLEU,10
2,2023-10-31,RHIMAR,6
2,2023-10-31,ZHAOWS,0
2,2023-11-01,BUECHO,3
2,2023-11-01,FEJSAK,11
2,2023-11-01,KUREIF,0
2,2023-11-01,MICKUR,10
2,2023-11-01,NIDOKI,0
2,2023-11-01,POLLEU,2
2,2023-11-01,RHIMAR,2
2,2023-11-01,ZHAOWS,0
2,2023-11-02,BUECHO,0
2,2023-11-02,FEJSAK,2
2,2023-11-02,KUREIF,0
2,2023-11-02,MICKUR,0
2,2023-11-02,NIDOKI,0
2,2023-11-02,POLLEU,12
2,2023-11-02,RHIMAR,11
2,2023-11-02,ZHAOWS,0
2,2023-11-03,BUECHO,0
2,2023-11-03,FEJSAK,1
2,2023-11-03,KUREIF,0
2,2023-11-03,MICKUR,0
2,2023-11-03,NIDOKI,0
2,2023-11-03,POLLEU,4
2,2023-11-03,RHIMAR,24
2,2023-11-03,ZHAOWS,0
2,2023-11-04,BUECHO,0
2,2023-11-04,FEJSAK,2
2,2023-11-04,KUREIF,0
2,2023-11-04,MICKUR,0
2,2023-11-04,NIDOKI,0
2,2023-11-04,POLLEU,1
2,2023-11-04,RHIMAR,25
2,2023-11-04,ZHAOWS,0
2,2023-11-05,BUECHO,0
2,2023-11-05,FEJSAK,2
2,2023-11-05,KUREIF,0
2,2023-11-05,MICKUR,12
2,2023-11-05,NIDOKI,0
2,2023-11-05,POLLEU,15
2,2023-11-05,RHIMAR,3
2,2023-11-05,ZHAOWS,0
2,2023-11-06,BUECHO,0
2,2023-11-06,FEJSAK,4
2,2023-11-06,KUREIF,0
2,2023-11-06,MICKUR,8
2,2023-11-06,NIDOKI,0
2,2023-11-06,POLLEU,11
2,2023-11-06,RHIMAR,82
2,2023-11-06,ZHAOWS,0
2,2023-11-07,BUECHO,0
2,2023-11-07,FEJSAK,0
2,2023-11-07,KUREIF,0
2,2023-11-07,MICKUR,5
2,2023-11-07,NIDOKI,0
2,2023-11-07,POLLEU,0
2,2023-11-07,RHIMAR,0
2,2023-11-07,ZHAOWS,0
2,2023-11-08,BUECHO,0
2,2023-11-08,FEJSAK,0
2,2023-11-08,KUREIF,0
2,2023-11-08,MICKUR,11
2,2023-11-08,NIDOKI,0
2,2023-11-08,POLLEU,0
2,2023-11-08,RHIMAR,1
2,2023-11-08,ZHAOWS,0
2,2023-11-09,BUECHO,0
2,2023-11-09,FEJSAK,10
2,2023-11-09,KUREIF,0
2,2023-11-09,MICKUR,9
2,2023-11-09,NIDOKI,0
2,2023-11-09,POLLEU,1
2,2023-11-09,RHIMAR,11
2,2023-11-09,ZHAOWS,0
2,2023-11-10,BUECHO,0
2,2023-11-10,FEJSAK,4
2,2023-11-10,KUREIF,0
2,2023-11-10,MICKUR,2
2,2023-11-10,NIDOKI,0
2,2023-11-10,POLLEU,4
2,2023-11-10,RHIMAR,68
2,2023-11-10,ZHAOWS,0
2,2023-11-11,BUECHO,0
2,2023-11-11,FEJSAK,0
2,2023-11-11,KUREIF,0
2,2023-11-11,MICKUR,157
2,2023-11-11,NIDOKI,0
2,2023-11-11,POLLEU,16
2,2023-11-11,RHIMAR,66
2,2023-11-11,ZHAOWS,1
2,2023-11-12,BUECHO,0
2,2023-11-12,FEJSAK,0
2,2023-11-12,KUREIF,0
2,2023-11-12,MICKUR,300
2,2023-11-12,NIDOKI,0
2,2023-11-12,POLLEU,0
2,2023-11-12,RHIMAR,113
2,2023-11-12,ZHAOWS,1
2,2023-11-13,BUECHO,0
2,2023-11-13,FEJSAK,1
2,2023-11-13,KUREIF,0
2,2023-11-13,MICKUR,130
2,2023-11-13,NIDOKI,0
2,2023-11-13,POLLEU,11
2,2023-11-13,RHIMAR,5
2,2023-11-13,ZHAOWS,3
2,2023-11-14,BUECHO,0
2,2023-11-14,FEJSAK,0
2,2023-11-14,KUREIF,0
2,2023-11-14,MICKUR,26
2,2023-11-14,NIDOKI,0
2,2023-11-14,POLLEU,1
2,2023-11-14,RHIMAR,3
2,2023-11-14,ZHAOWS,6
2,2023-11-15,BUECHO,0
2,2023-11-15,FEJSAK,0
2,2023-11-15,KUREIF,0
2,2023-11-15,MICKUR,51
2,2023-11-15,NIDOKI,0
2,2023-11-15,POLLEU,2
2,2023-11-15,RHIMAR,6
2,2023-11-15,ZHAOWS,1
2,2023-11-16,BUECHO,0
2,2023-11-16,FEJSAK,0
2,2023-11-16,KUREIF,0
2,2023-11-16,MICKUR,22
2,2023-11-16,NIDOKI,0
2,2023-11-16,POLLEU,5
2,2023-11-16,RHIMAR,23
2,2023-11-16,ZHAOWS,3
2,2023-11-17,BUECHO,0
2,2023-11-17,FEJSAK,0
2,2023-11-17,KUREIF,0
2,2023-11-17,MICKUR,34
2,2023-11-17,NIDOKI,0
2,2023-11-17,POLLEU,0
2,2023-11-17,RHIMAR,2
2,2023-11-17,ZHAOWS,5
2,2023-11-18,BUECHO,0
2,2023-11-18,FEJSAK,0
2,2023-11-18,KUREIF,0
2,2023-11-18,MICKUR,1
2,2023-11-18,NIDOKI,0
2,2023-11-18,POLLEU,0
2,2023-11-18,RHIMAR,16
2,2023-11-18,ZHAOWS,0
2,2023-11-19,BUECHO,0
2,2023-11-19,FEJSAK,0
2,2023-11-19,KUREIF,0
2,2023-11-19,MICKUR,5
2,2023-11-19,NIDOKI,0
2,2023-11-19,POLLEU,0
2,2023-11-19,RHIMAR,0
2,2023-11-19,ZHAOWS,0
2,2023-11-20,BUECHO,0
2,2023-11-20,FEJSAK,1
2,2023-11-20,KUREIF,0
2,2023-11-20,MICKUR,9
2,2023-11-20,NIDOKI,0
2,2023-11-20,POLLEU,0
2,2023-11-20,RHIMAR,0
2,2023-11-20,ZHAOWS,0
2,2023-11-21,BUECHO,0
2,2023-11-21,FEJSAK,2
2,2023-11-21,KUREIF,0
2,2023-11-21,MICKUR,1
2,2023-11-21,NIDOKI,0
2,2023-11-21,POLLEU,0
2,2023-11-21,RHIMAR,0
2,2023-11-21,ZHAOWS,0
2,2023-11-22,BUECHO,0
2,2023-11-22,FEJSAK,0
2,2023-11-22,KUREIF,0
2,2023-11-22,MICKUR,1
2,2023-11-22,NIDOKI,0
2,2023-11-22,POLLEU,0
2,2023-11-22,RHIMAR,0
2,2023-11-22,ZHAOWS,0
2,2023-11-23,BUECHO,0
2,2023-11-23,FEJSAK,0
2,2023-11-23,KUREIF,0
2,2023-11-23,MICKUR,10
2,2023-11-23,NIDOKI,0
2,2023-11-23,POLLEU,0
2,2023-11-23,RHIMAR,2
2,2023-11-23,ZHAOWS,0
2,2023-11-24,BUECHO,0
2,2023-11-24,FEJSAK,1
2,2023-11-24,KUREIF,0
2,2023-11-24,MICKUR,1
2,2023-11-24,NIDOKI,0
2,2023-11-24,POLLEU,0
2,2023-11-24,RHIMAR,7
2,2023-11-24,ZHAOWS,0
2,2023-11-25,BUECHO,0
2,2023-11-25,FEJSAK,0
2,2023-11-25,KUREIF,0
2,2023-11-25,MICKUR,0
2,2023-11-25,NIDOKI,0
2,2023-11-25,POLLEU,0
2,2023-11-25,RHIMAR,0
2,2023-11-25,ZHAOWS,0
2,2023-11-26,BUECHO,0
2,2023-11-26,FEJSAK,0
2,2023-11-26,KUREIF,0
2,2023-11-26,MICKUR,1
2,2023-11-26,NIDOKI,0
2,2023-11-26,POLLEU,0
2,2023-11-26,RHIMAR,7
2,2023-11-26,ZHAOWS,0
2,2023-11-27,BUECHO,0
2,2023-11-27,FEJSAK,2
2,2023-11-27,KUREIF,0
2,2023-11-27,MICKUR,2
2,2023-11-27,NIDOKI,0
2,2023-11-27,POLLEU,0
2,2023-11-27,RHIMAR,6
2,2023-11-27,ZHAOWS,0
2,2023-11-28,BUECHO,0
2,2023-11-28,FEJSAK,0
2,2023-11-28,KUREIF,0
2,2023-11-28,MICKUR,0
2,2023-11-28,NIDOKI,0
2,2023-11-28,POLLEU,0
2,2023-11-28,RHIMAR,0
2,2023-11-28,ZHAOWS,0
2,2023-11-29,BUECHO,0
2,2023-11-29,FEJSAK,0
2,2023-11-29,KUREIF,0
2,2023-11-29,MICKUR,0
2,2023-11-29,NIDOKI,0
2,2023-11-29,POLLEU,0
2,2023-11-29,RHIMAR,137
2,2023-11-29,ZHAOWS,0
2,2023-11-30,BUECHO,0
2,2023-11-30,FEJSAK,0
2,2023-11-30,KUREIF,0
2,2023-11-30,MICKUR,10
2,2023-11-30,NIDOKI,0
2,2023-11-30,POLLEU,0
2,2023-11-30,RHIMAR,2
2,2023-11-30,ZHAOWS,0
2,2023-12-01,BUECHO,0
2,2023-12-01,FEJSAK,0
2,2023-12-01,KUREIF,0
2,2023-12-01,MICKUR,4
2,2023-12-01,NIDOKI,0
2,2023-12-01,POLLEU,0
2,2023-12-01,RHIMAR,1
2,2023-12-01,ZHAOWS,0
2,2023-12-02,BUECHO,0
2,2023-12-02,FEJSAK,0
2,2023-12-02,KUREIF,0
2,2023-12-02,MICKUR,16
2,2023-12-02,NIDOKI,0
2,2023-12-02,POLLEU,0
2,2023-12-02,RHIMAR,38
2,2023-12-02,ZHAOWS,0
2,2023-12-03,BUECHO,0
2,2023-12-03,FEJSAK,0
2,2023-12-03,KUREIF,0
2,2023-12-03,MICKUR,6
2,2023-12-03,NIDOKI,0
2,2023-12-03,POLLEU,0
2,2023-12-03,RHIMAR,0
2,2023-12-03,ZHAOWS,0
2,2023-12-04,BUECHO,0
2,2023-12-04,FEJSAK,0
2,2023-12-04,KUREIF,0
2,2023-12-04,MICKUR,300
2,2023-12-04,NIDOKI,0
2,2023-12-04,POLLEU,0
2,2023-12-04,RHIMAR,139
2,2023-12-04,ZHAOWS,0
2,2023-12-05,BUECHO,0
2,2023-12-05,FEJSAK,0
2,2023-12-05,KUREIF,0
2,2023-12-05,MICKUR,282
2,2023-12-05,NIDOKI,0
2,2023-12-05,POLLEU,5
2,2023-12-05,RHIMAR,19
2,2023-12-05,ZHAOWS,0
2,2023-12-06,BUECHO,1
2,2023-12-06,FEJSAK,0
2,2023-12-06,KUREIF,0
2,2023-12-06,MICKUR,213
2,2023-12-06,NIDOKI,0
2,2023-12-06,POLLEU,9
2,2023-12-06,RHIMAR,1
2,2023-12-06,ZHAOWS,0
2,2023-12-07,BUECHO,0
2,2023-12-07,FEJSAK,0
2,2023-12-07,KUREIF,0
2,2023-12-07,MICKUR,18
2,2023-12-07,NIDOKI,0
2,2023-12-07,POLLEU,0
2,2023-12-07,RHIMAR,0
2,2023-12-07,ZHAOWS,0
2,2023-12-08,BUECHO,0
2,2023-12-08,FEJSAK,0
2,2023-12-08,KUREIF,0
2,2023-12-08,MICKUR,0
2,2023-12-08,NIDOKI,0
2,2023-12-08,POLLEU,0
2,2023-12-08,RHIMAR,0
2,2023-12-08,ZHAOWS,0
2,2023-12-09,BUECHO,0
2,2023-12-09,FEJSAK,0
2,2023-12-09,KUREIF,0
2,2023-12-09,MICKUR,51
2,2023-12-09,NIDOKI,0
2,2023-12-09,POLLEU,11
2,2023-12-09,RHIMAR,139
2,2023-12-09,ZHAOWS,0
2,2023-12-10,BUECHO,0
2,2023-12-10,FEJSAK,0
2,2023-12-10,KUREIF,0
2,2023-12-10,MICKUR,7
2,2023-12-10,NIDOKI,0
2,2023-12-10,POLLEU,0
2,2023-12-10,RHIMAR,19
2,2023-12-10,ZHAOWS,0
2,2023-12-11,BUECHO,0
2,2023-12-11,FEJSAK,6
2,2023-12-11,KUREIF,0
2,2023-12-11,MICKUR,142
2,2023-12-11,NIDOKI,0
2,2023-12-11,POLLEU,25
2,2023-12-11,RHIMAR,185
2,2023-12-11,ZHAOWS,0
2,2023-12-12,BUECHO,4
2,2023-12-12,FEJSAK,0
2,2023-12-12,KUREIF,0
2,2023-12-12,MICKUR,258
2,2023-12-12,NIDOKI,0
2,2023-12-12,POLLEU,0
2,2023-12-12,RHIMAR,24
2,2023-12-12,ZHAOWS,7
2,2023-12-13,BUECHO,2
2,2023-12-13,FEJSAK,0
2,2023-12-13,KUREIF,0
2,2023-12-13,MICKUR,266
2,2023-12-13,NIDOKI,0
2,2023-12-13,POLLEU,0
2,2023-12-13,RHIMAR,15
2,2023-12-13,ZHAOWS,0
2,2023-12-14,BUECHO,0
2,2023-12-14,FEJSAK,0
2,2023-12-14,KUREIF,0
2,2023-12-14,MICKUR,99
2,2023-12-14,NIDOKI,0
2,2023-12-14,POLLEU,0
2,2023-12-14,RHIMAR,2
2,2023-12-14,ZHAOWS,0
2,2023-12-15,BUECHO,0
2,2023-12-15,FEJSAK,0
2,2023-12-15,KUREIF,0
2,2023-12-15,MICKUR,6
2,2023-12-15,NIDOKI,0
2,2023-12-15,POLLEU,1
2,2023-12-15,RHIMAR,0
2,2023-12-15,ZHAOWS,0
2,2023-12-16,BUECHO,0
2,2023-12-16,FEJSAK,0
2,2023-12-16,KUREIF,0
2,2023-12-16,MICKUR,91
2,2023-12-16,NIDOKI,0
2,2023-12-16,POLLEU,0
2,2023-12-16,RHIMAR,1
2,2023-12-16,ZHAOWS,0
2,2023-12-17,BUECHO,0
2,2023-12-17,FEJSAK,2
2,2023-12-17,KUREIF,0
2,2023-12-17,MICKUR,67
2,2023-12-17,NIDOKI,0
2,2023-12-17,POLLEU,1
2,2023-12-17,RHIMAR,3
2,2023-12-17,ZHAOWS,0
2,2023-12-18,BUECHO,0
2,2023-12-18,FEJSAK,5
2,2023-12-18,KUREIF,1
2,2023-12-18,MICKUR,183
2,2023-12-18,NIDOKI,0
2,2023-12-18,POLLEU,2
2,2023-12-18,RHIMAR,0
2,2023-12-18,ZHAOWS,0
2,2023-12-19,BUECHO,0
2,2023-12-19,FEJSAK,0
2,2023-12-19,KUREIF,0
2,2023-12-19,MICKUR,163
2,2023-12-19,NIDOKI,0
2,2023-12-19,POLLEU,1
2,2023-12-19,RHIMAR,11
2,2023-12-19,ZHAOWS,0
2,2023-12-20,BUECHO,0
2,2023-12-20,FEJSAK,0
2,2023-12-20,KUREIF,0
2,2023-12-20,MICKUR,300
2,2023-12-20,NIDOKI,0
2,2023-12-20,POLLEU,0
2,2023-12-20,RHIMAR,1
2,2023-12-20,ZHAOWS,0
2,2023-12-21,BUECHO,0
2,2023-12-21,FEJSAK,1
2,2023-12-21,KUREIF,0
2,2023-12-21,MICKUR,275
2,2023-12-21,NIDOKI,0
2,2023-12-21,POLLEU,0
2,2023-12-21,RHIMAR,1
2,2023-12-21,ZHAOWS,0
2,2023-12-22,BUECHO,0
2,2023-12-22,FEJSAK,1
2,2023-12-22,KUREIF,0
2,2023-12-22,MICKUR,8
2,2023-12-22,NIDOKI,0
2,2023-12-22,POLLEU,0
2,2023-12-22,RHIMAR,2
2,2023-12-22,ZHAOWS,0
2,2023-12-23,BUECHO,0
2,2023-12-23,FEJSAK,0
2,2023-12-23,KUREIF,0
2,2023-12-23,MICKUR,43
2,2023-12-23,NIDOKI,0
2,2023-12-23,POLLEU,1
2,2023-12-23,RHIMAR,0
2,2023-12-23,ZHAOWS,0
2,2023-12-24,BUECHO,0
2,2023-12-24,FEJSAK,1
2,2023-12-24,KUREIF,0
2,2023-12-24,MICKUR,238
2,2023-12-24,NIDOKI,0
2,2023-12-24,POLLEU,2
2,2023-12-24,RHIMAR,1
2,2023-12-24,ZHAOWS,0
2,2023-12-25,BUECHO,0
2,2023-12-25,FEJSAK,0
2,2023-12-25,KUREIF,0
2,2023-12-25,MICKUR,76
2,2023-12-25,NIDOKI,0
2,2023-12-25,POLLEU,0
2,2023-12-25,RHIMAR,0
2,2023-12-25,ZHAOWS,0
2,2023-12-26,BUECHO,0
2,2023-12-26,FEJSAK,0
2,2023-12-26,KUREIF,0
2,2023-12-26,MICKUR,53
2,2023-12-26,NIDOKI,0
2,2023-12-26,POLLEU,1
2,2023-12-26,RHIMAR,0
2,2023-12-26,ZHAOWS,0
2,2023-12-27,BUECHO,0
2,2023-12-27,FEJSAK,1
2,2023-12-27,KUREIF,0
2,2023-12-27,MICKUR,10
2,2023-12-27,NIDOKI,0
2,2023-12-27,POLLEU,0
2,2023-12-27,RHIMAR,0
2,2023-12-27,ZHAOWS,0
2,2023-12-28,BUECHO,4
2,2023-12-28,FEJSAK,1
2,2023-12-28,KUREIF,0
2,2023-12-28,MICKUR,300
2,2023-12-28,NIDOKI,0
2,2023-12-28,POLLEU,0
2,2023-12-28,RHIMAR,0
2,2023-12-28,ZHAOWS,0
2,2023-12-29,BUECHO,0
2,2023-12-29,FEJSAK,0
2,2023-12-29,KUREIF,0
2,2023-12-29,MICKUR,300
2,2023-12-29,NIDOKI,0
2,2023-12-29,POLLEU,0
2,2023-12-29,RHIMAR,95
2,2023-12-29,ZHAOWS,1
2,2023-12-30,BUECHO,1
2,2023-12-30,FEJSAK,0
2,2023-12-30,KUREIF,0
2,2023-12-30,MICKUR,244
2,2023-12-30,NIDOKI,0
2,2023-12-30,POLLEU,0
2,2023-12-30,RHIMAR,12
2,2023-12-30,ZHAOWS,5
2,2023-12-31,BUECHO,5
2,2023-12-31,FEJSAK,1
2,2023-12-31,KUREIF,0
2,2023-12-31,MICKUR,142
2,2023-12-31,NIDOKI,0
2,2023-12-31,POLLEU,0
2,2023-12-31,RHIMAR,0
2,2023-12-31,ZHAOWS,0
2,2024-01-01,BUECHO,0
2,2024-01-01,FEJSAK,0
2,2024-01-01,KUREIF,0
2,2024-01-01,MICKUR,3
2,2024-01-01,NIDOKI,0
2,2024-01-01,POLLEU,0
2,2024-01-01,RHIMAR,0
2,2024-01-01,ZHAOWS,0
2,2024-01-02,BUECHO,0
2,2024-01-02,FEJSAK,0
2,2024-01-02,KUREIF,0
2,2024-01-02,MICKUR,30
2,2024-01-02,NIDOKI,0
2,2024-01-02,POLLEU,0
2,2024-01-02,RHIMAR,0
2,2024-01-02,ZHAOWS,0
2,2024-01-03,BUECHO,0
2,2024-01-03,FEJSAK,1
2,2024-01-03,KUREIF,0
2,2024-01-03,MICKUR,6
2,2024-01-03,NIDOKI,0
2,2024-01-03,POLLEU,0
2,2024-01-03,RHIMAR,1
2,2024-01-03,ZHAOWS,0
2,2024-01-04,BUECHO,0
2,2024-01-04,FEJSAK,1
2,2024-01-04,KUREIF,0
2,2024-01-04,MICKUR,0
2,2024-01-04,NIDOKI,0
2,2024-01-04,POLLEU,0
2,2024-01-04,RHIMAR,0
2,2024-01-04,ZHAOWS,0
2,2024-01-05,BUECHO,0
2,2024-01-05,FEJSAK,0
2,2024-01-05,KUREIF,0
2,2024-01-05,MICKUR,7
2,2024-01-05,NIDOKI,0
2,2024-01-05,POLLEU,2
2,2024-01-05,RHIMAR,0
2,2024-01-05,ZHAOWS,0
2,2024-01-06,BUECHO,0
2,2024-01-06,FEJSAK,0
2,2024-01-06,KUREIF,0
2,2024-01-06,MICKUR,1
2,2024-01-06,NIDOKI,0
2,2024-01-06,POLLEU,0
2,2024-01-06,RHIMAR,0
2,2024-01-06,ZHAOWS,0
2,2024-01-07,BUECHO,0
2,2024-01-07,FEJSAK,1
2,2024-01-07,KUREIF,0
2,2024-01-07,MICKUR,0
2,2024-01-07,NIDOKI,0
2,2024-01-07,POLLEU,0
2,2024-01-07,RHIMAR,0
2,2024-01-07,ZHAOWS,0
2,2024-01-08,BUECHO,0
2,2024-01-08,FEJSAK,0
2,2024-01-08,KUREIF,0
2,2024-01-08,MICKUR,75
2,2024-01-08,NIDOKI,0
2,2024-01-08,POLLEU,0
2,2024-01-08,RHIMAR,0
2,2024-01-08,ZHAOWS,0
2,2024-01-09,BUECHO,0
2,2024-01-09,FEJSAK,0
2,2024-01-09,KUREIF,0
2,2024-01-09,MICKUR,293
2,2024-01-09,NIDOKI,0
2,2024-01-09,POLLEU,0
2,2024-01-09,RHIMAR,25
2,2024-01-09,ZHAOWS,0
2,2024-01-10,BUECHO,38
2,2024-01-10,FEJSAK,0
2,2024-01-10,KUREIF,0
2,2024-01-10,MICKUR,300
2,2024-01-10,NIDOKI,0
2,2024-01-10,POLLEU,0
2,2024-01-10,RHIMAR,0
2,2024-01-10,ZHAOWS,0
2,2024-01-11,BUECHO,18
2,2024-01-11,FEJSAK,0
2,2024-01-11,KUREIF,1
2,2024-01-11,MICKUR,271
2,2024-01-11,NIDOKI,0
2,2024-01-11,POLLEU,2
2,2024-01-11,RHIMAR,0
2,2024-01-11,ZHAOWS,0
2,2024-01-12,BUECHO,0
2,2024-01-12,FEJSAK,0
2,2024-01-12,KUREIF,10
2,2024-01-12,MICKUR,247
2,2024-01-12,NIDOKI,0
2,2024-01-12,POLLEU,2
2,2024-01-12,RHIMAR,0
2,2024-01-12,ZHAOWS,0
2,2024-01-13,BUECHO,28
2,2024-01-13,FEJSAK,0
2,2024-01-13,KUREIF,0
2,2024-01-13,MICKUR,256
2,2024-01-13,NIDOKI,0
2,2024-01-13,POLLEU,0
2,2024-01-13,RHIMAR,1
2,2024-01-13,ZHAOWS,0
2,2024-01-14,BUECHO,1
2,2024-01-14,FEJSAK,0
2,2024-01-14,KUREIF,0
2,2024-01-14,MICKUR,254
2,2024-01-14,NIDOKI,0
2,2024-01-14,POLLEU,6
2,2024-01-14,RHIMAR,0
2,2024-01-14,ZHAOWS,0
2,2024-01-15,BUECHO,8
2,2024-01-15,FEJSAK,0
2,2024-01-15,KUREIF,0
2,2024-01-15,MICKUR,170
2,2024-01-15,NIDOKI,0
2,2024-01-15,POLLEU,0
2,2024-01-15,RHIMAR,0
2,2024-01-15,ZHAOWS,0
2,2024-01-16,BUECHO,0
2,2024-01-16,FEJSAK,0
2,2024-01-16,KUREIF,0
2,2024-01-16,MICKUR,181
2,2024-01-16,NIDOKI,0
2,2024-01-16,POLLEU,0
2,2024-01-16,RHIMAR,0
2,2024-01-16,ZHAOWS,0
2,2024-01-17,BUECHO,2
2,2024-01-17,FEJSAK,0
2,2024-01-17,KUREIF,0
2,2024-01-17,MICKUR,86
2,2024-01-17,NIDOKI,0
2,2024-01-17,POLLEU,0
2,2024-01-17,RHIMAR,0
2,2024-01-17,ZHAOWS,0
2,2024-01-18,BUECHO,0
2,2024-01-18,FEJSAK,0
2,2024-01-18,KUREIF,0
2,2024-01-18,MICKUR,164
2,2024-01-18,NIDOKI,0
2,2024-01-18,POLLEU,0
2,2024-01-18,RHIMAR,1
2,2024-01-18,ZHAOWS,9
2,2024-01-19,BUECHO,0
2,2024-01-19,FEJSAK,0
2,2024-01-19,KUREIF,0
2,2024-01-19,MICKUR,53
2,2024-01-19,NIDOKI,0
2,2024-01-19,POLLEU,2
2,2024-01-19,RHIMAR,150
2,2024-01-19,ZHAOWS,0
2,2024-01-20,BUECHO,0
2,2024-01-20,FEJSAK,0
2,2024-01-20,KUREIF,0
2,2024-01-20,MICKUR,174
2,2024-01-20,NIDOKI,0
2,2024-01-20,POLLEU,25
2,2024-01-20,RHIMAR,79
2,2024-01-20,ZHAOWS,3
2,2024-01-21,BUECHO,5
2,2024-01-21,FEJSAK,0
2,2024-01-21,KUREIF,0
2,2024-01-21,MICKUR,300
2,2024-01-21,NIDOKI,0
2,2024-01-21,POLLEU,0
2,2024-01-21,RHIMAR,0
2,2024-01-21,ZHAOWS,0
2,2024-01-22,BUECHO,12
2,2024-01-22,FEJSAK,1
2,2024-01-22,KUREIF,0
2,2024-01-22,MICKUR,282
2,2024-01-22,NIDOKI,0
2,2024-01-22,POLLEU,0
2,2024-01-22,RHIMAR,0
2,2024-01-22,ZHAOWS,0
2,2024-01-23,BUECHO,0
2,2024-01-23,FEJSAK,0
2,2024-01-23,KUREIF,0
2,2024-01-23,MICKUR,89
2,2024-01-23,NIDOKI,0
2,2024-01-23,POLLEU,0
2,2024-01-23,RHIMAR,0
2,2024-01-23,ZHAOWS,0
2,2024-01-24,BUECHO,0
2,2024-01-24,FEJSAK,0
2,2024-01-24,KUREIF,0
2,2024-01-24,MICKUR,0
2,2024-01-24,NIDOKI,0
2,2024-01-24,POLLEU,0
2,2024-01-24,RHIMAR,3
2,2024-01-24,ZHAOWS,0
2,2024-01-25,BUECHO,0
